"","news_title","news_date","news_press","news_url","news_content"
"364","최선을 다하는 수비 김동엽"," 2021.10.13. ","연합뉴스","https://sports.news.naver.com/news.nhn?oid=001&aid=0012720296","(광주=연합뉴스) 조남수 기자 = 13일 광주 기아챔피언스필드에서 열린 2021 프로야구 삼성 라이온즈와 KIA 타이거즈 경기. 삼성 좌익수 김동엽이 5회말 2사 1루에서 KIA 김선빈의 2루타 타구를 쫓고 있다. 2021.10.13     iso64@yna.co.kr기사제공 연합뉴스"
"365","최선을 다하는 수비"," 2021.10.13. ","연합뉴스","https://sports.news.naver.com/news.nhn?oid=001&aid=0012720295","(광주=연합뉴스) 조남수 기자 = 13일 광주 기아챔피언스필드에서 열린 2021 프로야구 삼성 라이온즈와 KIA 타이거즈 경기. 삼성 좌익수 김동엽이 5회말 2사 1루에서 KIA 김선빈의 2루타 타구를 잡지 못하며 펜스에 부딪히고 있다. 2021.10.13     iso64@yna.co.kr기사제공 연합뉴스"
"366","방망이 쪼개져도 2타점 적시타"," 2021.10.13. ","연합뉴스","https://sports.news.naver.com/news.nhn?oid=001&aid=0012720286","(광주=연합뉴스) 조남수 기자 = 13일 광주 기아챔피언스필드에서 열린 2021 프로야구 삼성 라이온즈와 KIA 타이거즈 경기. 삼성 오재일이 5회초 1사 2, 3루에서 2타점 적시타를 때리고 있다. 2021.10.13     iso64@yna.co.kr기사제공 연합뉴스"
"367","오재일, 방망이 쪼개져도 2타점 적시타"," 2021.10.13. ","연합뉴스","https://sports.news.naver.com/news.nhn?oid=001&aid=0012720285","(광주=연합뉴스) 조남수 기자 = 13일 광주 기아챔피언스필드에서 열린 2021 프로야구 삼성 라이온즈와 KIA 타이거즈 경기. 삼성 오재일이 5회초 1사 2, 3루에서 2타점 적시타를 때리고 있다. 2021.10.13     iso64@yna.co.kr기사제공 연합뉴스"
"368","구자욱, 찬스 이어가는 안타"," 2021.10.13. ","연합뉴스","https://sports.news.naver.com/news.nhn?oid=001&aid=0012720281","(광주=연합뉴스) 조남수 기자 = 13일 광주 기아챔피언스필드에서 열린 2021 프로야구 삼성 라이온즈와 KIA 타이거즈 경기. 삼성 구자욱이 5회초 1사 1루에서 안타를 때리고 있다. 2021.10.13     iso64@yna.co.kr기사제공 연합뉴스"
"369","구자욱, 찬스 이어가는 안타"," 2021.10.13. ","연합뉴스","https://sports.news.naver.com/news.nhn?oid=001&aid=0012720280","(광주=연합뉴스) 조남수 기자 = 13일 광주 기아챔피언스필드에서 열린 2021 프로야구 삼성 라이온즈와 KIA 타이거즈 경기. 삼성 구자욱이 5회초 1사 1루에서 안타를 때리고 있다. 2021.10.13     iso64@yna.co.kr기사제공 연합뉴스"
"370","김동엽 '이번에는 내야안타'"," 2021.10.13. ","연합뉴스","https://sports.news.naver.com/news.nhn?oid=001&aid=0012720264","(광주=연합뉴스) 조남수 기자 = 13일 광주 기아챔피언스필드에서 열린 2021 프로야구 삼성 라이온즈와 KIA 타이거즈 경기. 삼성 4회초 1사 1, 2루에서 7번타자 김동엽이 내야 땅볼을 때린 뒤 1루에서 베이스커버를 들어온 KIA 다카하시의 포구에 앞서 세이프되고 있다. 김동엽의 타구는 내야안타로 기록됐다. 2021.10.13     iso64@yna.co.kr기사제공 연합뉴스"
"371","김동엽 '이번에는 내야안타'"," 2021.10.13. ","연합뉴스","https://sports.news.naver.com/news.nhn?oid=001&aid=0012720263","(광주=연합뉴스) 조남수 기자 = 13일 광주 기아챔피언스필드에서 열린 2021 프로야구 삼성 라이온즈와 KIA 타이거즈 경기. 삼성 4회초 1사 1, 2루에서 7번타자 김동엽이 내야 땅볼을 때린 뒤 1루에서 베이스커버를 들어온 KIA 다카하시의 포구에 앞서 세이프되고 있다. 김동엽의 타구는 내야안타로 기록됐다. 2021.10.13     iso64@yna.co.kr기사제공 연합뉴스"
"372","기뻐하는 피렐라"," 2021.10.13. ","연합뉴스","https://sports.news.naver.com/news.nhn?oid=001&aid=0012720260","(광주=연합뉴스) 조남수 기자 = 13일 광주 기아챔피언스필드에서 열린 2021 프로야구 삼성 라이온즈와 KIA 타이거즈 경기. 삼성 피렐라가 4회초 1사 2루에서 역전 적시타를 치고 기뻐하고 있다. 2021.10.13     iso64@yna.co.kr기사제공 연합뉴스"
"373","기뻐하는 피렐라"," 2021.10.13. ","연합뉴스","https://sports.news.naver.com/news.nhn?oid=001&aid=0012720259","(광주=연합뉴스) 조남수 기자 = 13일 광주 기아챔피언스필드에서 열린 2021 프로야구 삼성 라이온즈와 KIA 타이거즈 경기. 삼성 피렐라가 4회초 1사 2루에서 역전 적시타를 치고 기뻐하고 있다. 2021.10.13     iso64@yna.co.kr기사제공 연합뉴스"
"374","'홈런 친 김동엽에게 라이트훅' 뷰캐넌의 환영 세리머니'"," 2021.10.13. ","연합뉴스","https://sports.news.naver.com/news.nhn?oid=001&aid=0012720258","(광주=연합뉴스) 조남수 기자 = 13일 광주 기아챔피언스필드에서 열린 2021 프로야구 삼성 라이온즈와 KIA 타이거즈의 경기에서 삼성 뷰캐넌이 3회초에 솔로홈런을 치고 홈인한 김동엽에게 환영 세리머니로 오른손 주먹을 휘두르고 있다. 2021.10.13     iso64@yna.co.kr기사제공 연합뉴스"
"375","홈런 허용한 다카하시"," 2021.10.13. ","연합뉴스","https://sports.news.naver.com/news.nhn?oid=001&aid=0012720235","(광주=연합뉴스) 조남수 기자 = 13일 광주 기아챔피언스필드에서 열린 2021 프로야구 삼성 라이온즈와 KIA 타이거즈의 경기에서 KIA 선발투수 다카하시가 3회초에 삼성 김동엽에게 솔로홈런을 허용한 뒤 자세를 가다듬고 있다. 2021.10.13     iso64@yna.co.kr기사제공 연합뉴스"
"376","홈런 허용한 다카하시"," 2021.10.13. ","연합뉴스","https://sports.news.naver.com/news.nhn?oid=001&aid=0012720234","(광주=연합뉴스) 조남수 기자 = 13일 광주 기아챔피언스필드에서 열린 2021 프로야구 삼성 라이온즈와 KIA 타이거즈의 경기에서 KIA 선발투수 다카하시가 3회초에 삼성 김동엽에게 솔로홈런을 허용한 뒤 자세를 가다듬고 있다. 2021.10.13     iso64@yna.co.kr기사제공 연합뉴스"
"377","홈런으로 동점 만든 김동엽"," 2021.10.13. ","연합뉴스","https://sports.news.naver.com/news.nhn?oid=001&aid=0012720228","(광주=연합뉴스) 조남수 기자 = 13일 광주 기아챔피언스필드에서 열린 2021 프로야구 삼성 라이온즈와 KIA 타이거즈의 경기에서 삼성 김동엽이 3회초에 동점 솔로홈런을 때리고 홈인한 뒤 더그아웃 앞에서 동료의 환영을 받고 있다. 2021.10.13     iso64@yna.co.kr기사제공 연합뉴스"
"378","김동엽, 동점 홈런 치고 홈인"," 2021.10.13. ","연합뉴스","https://sports.news.naver.com/news.nhn?oid=001&aid=0012720227","(광주=연합뉴스) 조남수 기자 = 13일 광주 기아챔피언스필드에서 열린 2021 프로야구 삼성 라이온즈와 KIA 타이거즈의 경기에서 삼성 김동엽이 3회초에 동점 솔로홈런을 때린 뒤 홈인하고 있다. 2021.10.13     iso64@yna.co.kr기사제공 연합뉴스"
"379","김동엽, 동점 홈런 치고 홈인"," 2021.10.13. ","연합뉴스","https://sports.news.naver.com/news.nhn?oid=001&aid=0012720226","(광주=연합뉴스) 조남수 기자 = 13일 광주 기아챔피언스필드에서 열린 2021 프로야구 삼성 라이온즈와 KIA 타이거즈의 경기에서 삼성 김동엽이 3회초에 동점 솔로홈런을 때린 뒤 홈인하고 있다. 2021.10.13     iso64@yna.co.kr기사제공 연합뉴스"
"380","솔로홈런 김동엽 '경기는 지금부터야'"," 2021.10.13. ","연합뉴스","https://sports.news.naver.com/news.nhn?oid=001&aid=0012720231","(광주=연합뉴스) 조남수 기자 = 13일 광주 기아챔피언스필드에서 열린 2021 프로야구 삼성 라이온즈와 KIA 타이거즈의 경기에서 삼성 김동엽이 3회초에 동점 솔로홈런을 때리고 홈인한 뒤 더그아웃 앞에서 동료의 환영을 받고 있다. 2021.10.13     iso64@yna.co.kr기사제공 연합뉴스"
"381","홈런으로 동점 만든 김동엽"," 2021.10.13. ","연합뉴스","https://sports.news.naver.com/news.nhn?oid=001&aid=0012720230","(광주=연합뉴스) 조남수 기자 = 13일 광주 기아챔피언스필드에서 열린 2021 프로야구 삼성 라이온즈와 KIA 타이거즈의 경기에서 삼성 김동엽이 3회초에 동점 솔로홈런을 때리고 홈인한 뒤 더그아웃 앞에서 동료의 환영을 받고 있다. 2021.10.13     iso64@yna.co.kr기사제공 연합뉴스"
"382","두산 선발투수 미란다 [스경포토]"," 2021.10.13. ","스포츠경향","https://sports.news.naver.com/news.nhn?oid=144&aid=0000767230","[스포츠경향] 13일 오후 서울 잠실구장에서 열린 2021 KBO 프로야구 삼성 라이온즈와 두산 베어스와의 경기. 두산 선발투수 마란다가 역투하고 있다. 2021.10.13정지윤 기자 color@kyunghyang.com"
"383","'야수에게 고마움을...' 2회 병살로 끝낸 다카하시"," 2021.10.13. ","연합뉴스","https://sports.news.naver.com/news.nhn?oid=001&aid=0012720220","(광주=연합뉴스) 조남수 기자 = 13일 광주 기아챔피언스필드에서 열린 2021 프로야구 삼성 라이온즈와 KIA 타이거즈의 경기에서 KIA 선발투수 다카하시가 2회초에 더블플레이 수비로 이닝을 끝낸 2루수 김선빈과 손을 마주치고 있다. 2021.10.13     iso64@yna.co.kr기사제공 연합뉴스"
"384","병살로 2회 마무리한 다카하시"," 2021.10.13. ","연합뉴스","https://sports.news.naver.com/news.nhn?oid=001&aid=0012720219","(광주=연합뉴스) 조남수 기자 = 13일 광주 기아챔피언스필드에서 열린 2021 프로야구 삼성 라이온즈와 KIA 타이거즈의 경기에서 KIA 선발투수 다카하시가 2회초에 더블플레이 수비로 이닝을 끝낸 유격수 박찬호와 주먹을 마주치고 있다. 2021.10.13     iso64@yna.co.kr기사제공 연합뉴스"
"385","선취타점 이창진"," 2021.10.13. ","연합뉴스","https://sports.news.naver.com/news.nhn?oid=001&aid=0012720218","(광주=연합뉴스) 조남수 기자 = 13일 광주 기아챔피언스필드에서 열린 2021 프로야구 삼성 라이온즈와 KIA 타이거즈의 경기에서 KIA 이창진이 2회말 1사 1, 3루 때 1타점 적시타를 때리고 있다. 2021.10.13     iso64@yna.co.kr기사제공 연합뉴스"
"386","""요즘 잠 잘자는 감독 있나요?"" 하루살이 사령탑의 우문현답 [광주 톡톡]"," 2021.10.13. ","OSEN","https://sports.news.naver.com/news.nhn?oid=109&aid=0004490941","허삼영 삼성 라이온즈 감독./OSEN DB[OSEN=광주, 이선호 기자] ""잠 잘자는 감독 있을까요?"".치열한 선두권 경쟁을 벌이고 있는 허삼영 삼성 라이온즈 감독이 자신을 하루살이 야구를 한다면서 심경을 내비쳤다. 삼성은 12일 현재 KT 위즈에 2.5경기 차 2위를 달리고 있다. 3위 LG와는 반경기 차이이다. 남은 경기에서 어떤 상황이 벌어질지 모른다.아직은 역전 우승의 가능성이 열려 있다. 허 감독을 비롯해 삼성 선수들은 매일 결승전을 하는 심정으로 야구를 할수 밖에 없다. 13일 KIA 타이거즈와의 광주경기에 앞서 몽고메리의 중간투수 가능성에 대해 ""주말, 다음주까지 정해놓은 것이 없다. 하루 살이 야구이다. 오늘 이기고, 내일에 집중하는 야구를 해야 한다""고 답했다. 이어 ""다음주부터는 (잔여경기) 일정이 뛰엄띄엄 있지만 중간투수가 실점하면 패배로 연결되어 부담스럽다. 오늘만 판단하고 있다""고 말했다.현재의 우규민, 오승환 등으로 이어지는 필승라인이 잘 돌아가기 때문에 변화를 주지 않겠다는 뜻으로 해석되고 있다.허 감독은 마지막으로 최근 치열한 순위경쟁에서 잠을 잘 자느냐는 질문에는 ""요즘 잠 잘자는 감독 있습니까?""라고 반문하며 웃었다. 이어 ""긍정적인 긴장감은 있다. 신체적, 정신적인 준비를 잘해야 한다. 어느 정도 긴장감은 필요하다""고 밝혔다. /sunny@osen.co.kr기사제공 OSEN"
"387","몽고메리 역투"," 2021.10.13. ","연합뉴스","https://sports.news.naver.com/news.nhn?oid=001&aid=0012720203","(광주=연합뉴스) 조남수 기자 = 13일 광주 기아챔피언스필드에서 열린 2021 프로야구 삼성 라이온즈와 KIA 타이거즈의 경기에서 삼성 선발투수 몽고메리가 1회에 투구하고 있다. 2021.10.13     iso64@yna.co.kr기사제공 연합뉴스"
"388","투구하는 다카하시"," 2021.10.13. ","연합뉴스","https://sports.news.naver.com/news.nhn?oid=001&aid=0012720201","(광주=연합뉴스) 조남수 기자 = 13일 광주 기아챔피언스필드에서 열린 2021 프로야구 삼성 라이온즈와 KIA 타이거즈의 경기에서 KIA 선발투수 다카하시가 1회에 투구하고 있다. 2021.10.13     iso64@yna.co.kr기사제공 연합뉴스"
"389","투구하는 몽고메리"," 2021.10.13. ","연합뉴스","https://sports.news.naver.com/news.nhn?oid=001&aid=0012720207","(광주=연합뉴스) 조남수 기자 = 13일 광주 기아챔피언스필드에서 열린 2021 프로야구 삼성 라이온즈와 KIA 타이거즈의 경기에서 삼성 선발투수 몽고메리가 1회에 투구하고 있다. 2021.10.13     iso64@yna.co.kr기사제공 연합뉴스"
"390","몽고메리 역투"," 2021.10.13. ","연합뉴스","https://sports.news.naver.com/news.nhn?oid=001&aid=0012720208","(광주=연합뉴스) 조남수 기자 = 13일 광주 기아챔피언스필드에서 열린 2021 프로야구 삼성 라이온즈와 KIA 타이거즈의 경기에서 삼성 선발투수 몽고메리가 1회에 투구하고 있다. 2021.10.13     iso64@yna.co.kr기사제공 연합뉴스"
"391","다카하시 역투"," 2021.10.13. ","연합뉴스","https://sports.news.naver.com/news.nhn?oid=001&aid=0012720202","(광주=연합뉴스) 조남수 기자 = 13일 광주 기아챔피언스필드에서 열린 2021 프로야구 삼성 라이온즈와 KIA 타이거즈의 경기에서 KIA 선발투수 다카하시가 1회에 투구하고 있다. 2021.10.13     iso64@yna.co.kr기사제공 연합뉴스"
"392","투구하는 몽고메리"," 2021.10.13. ","연합뉴스","https://sports.news.naver.com/news.nhn?oid=001&aid=0012720204","(광주=연합뉴스) 조남수 기자 = 13일 광주 기아챔피언스필드에서 열린 2021 프로야구 삼성 라이온즈와 KIA 타이거즈의 경기에서 삼성 선발투수 몽고메리가 1회에 투구하고 있다. 2021.10.13     iso64@yna.co.kr기사제공 연합뉴스"
"393","몽고메리 역투"," 2021.10.13. ","연합뉴스","https://sports.news.naver.com/news.nhn?oid=001&aid=0012720205","(광주=연합뉴스) 조남수 기자 = 13일 광주 기아챔피언스필드에서 열린 2021 프로야구 삼성 라이온즈와 KIA 타이거즈의 경기에서 삼성 선발투수 몽고메리가 1회에 투구하고 있다. 2021.10.13     iso64@yna.co.kr기사제공 연합뉴스"
"394","투구하는 몽고메리"," 2021.10.13. ","연합뉴스","https://sports.news.naver.com/news.nhn?oid=001&aid=0012720206","(광주=연합뉴스) 조남수 기자 = 13일 광주 기아챔피언스필드에서 열린 2021 프로야구 삼성 라이온즈와 KIA 타이거즈의 경기에서 삼성 선발투수 몽고메리가 1회에 투구하고 있다. 2021.10.13     iso64@yna.co.kr기사제공 연합뉴스"
"395","다카하시 역투"," 2021.10.13. ","연합뉴스","https://sports.news.naver.com/news.nhn?oid=001&aid=0012720199","(광주=연합뉴스) 조남수 기자 = 13일 광주 기아챔피언스필드에서 열린 2021 프로야구 삼성 라이온즈와 KIA 타이거즈의 경기에서 KIA 선발투수 다카하시가 1회에 투구하고 있다. 2021.10.13     iso64@yna.co.kr기사제공 연합뉴스"
